match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3869519,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,50,23,2,"[23.4, 40.5]","[68.0, 28.7]",46.134586,-0.25864762,High Pass,Recovery,,,,,,,Incomplete,,,,,From Free Kick
3869519,Argentina,Leandro Daniel Paredes,Enzo Fernandez,51,29,2,"[32.4, 53.6]","[36.4, 49.2]",5.9464273,-0.8329813,Ground Pass,Recovery,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Leandro Daniel Paredes,51,30,2,"[36.4, 49.2]","[32.4, 51.1]",4.428318,2.6981444,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Leandro Daniel Paredes,Alexis Mac Allister,51,31,2,"[32.4, 51.1]","[38.6, 34.1]",18.095303,-1.221081,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,51,34,2,"[46.1, 36.0]","[51.9, 42.7]",8.861715,0.8572741,Low Pass,,,,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Nicolás Hernán Otamendi,Alexis Mac Allister,51,41,2,"[21.3, 32.9]","[31.6, 32.9]",10.3,0.0,Ground Pass,Interception,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,51,42,2,"[31.6, 32.9]","[25.9, 32.9]",5.7,3.1415927,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,51,43,2,"[25.9, 32.9]","[34.5, 36.0]",9.141663,0.34596726,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Alexis Mac Allister,51,44,2,"[35.2, 36.5]","[37.2, 33.3]",3.7735925,-1.012197,Ground Pass,,,,,,,,Incomplete,,,,True,Regular Play
3869519,Argentina,Damián Emiliano Martínez,Julián Álvarez,52,36,2,"[16.9, 56.7]","[82.4, 67.7]",66.417244,0.1663863,High Pass,,,,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Leandro Daniel Paredes,Nahuel Molina Lucero,52,42,2,"[59.3, 63.7]","[61.7, 69.9]",6.6483083,1.2014626,Low Pass,Recovery,,,,,,,,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,52,43,2,"[61.7, 69.9]","[64.8, 67.3]",4.0459857,-0.6979028,Low Pass,,,,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Julián Álvarez,53,23,2,"[48.6, 80.0]","[62.1, 75.5]",14.230249,-0.32175055,Low Pass,Throw-in,,,,,,,Incomplete,,,,,From Throw In
3869519,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,54,19,2,"[21.8, 80.0]","[25.4, 75.0]",6.1611686,-0.9467733,Low Pass,Throw-in,,,,,,,,,,,,From Throw In
3869519,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,54,23,2,"[37.2, 69.4]","[50.7, 57.9]",17.734148,-0.7055682,Ground Pass,,,,,,,,Incomplete,,,,,From Throw In
3869519,Argentina,Nicolás Alejandro Tagliafico,Julián Álvarez,55,1,2,"[18.1, 0.1]","[42.5, 12.1]",27.191175,0.45706877,High Pass,Throw-in,,,,,,,Incomplete,,,,,From Throw In
3869519,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,55,31,2,"[19.8, 24.7]","[25.4, 25.6]",5.67186,0.15935165,Low Pass,Recovery,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Julián Álvarez,55,35,2,"[36.0, 32.8]","[90.9, 25.1]",55.43735,-0.13934603,High Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Julián Álvarez,Enzo Fernandez,55,40,2,"[105.1, 24.3]","[104.9, 33.5]",9.202173,1.592532,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,55,51,2,"[99.8, 22.3]","[93.0, 27.1]",8.323461,2.5269296,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Leandro Daniel Paredes,55,53,2,"[93.0, 27.1]","[86.0, 35.7]",11.088733,2.2539878,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Leandro Daniel Paredes,Nicolás Alejandro Tagliafico,55,55,2,"[86.0, 35.7]","[92.5, 20.3]",16.71556,-1.1714033,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Alejandro Tagliafico,Enzo Fernandez,55,57,2,"[92.5, 20.3]","[101.0, 11.2]",12.452309,-0.8194759,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Alexis Mac Allister,55,59,2,"[101.0, 11.2]","[92.1, 17.9]",11.1400175,2.4962962,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Leandro Daniel Paredes,56,1,2,"[92.1, 17.9]","[81.9, 30.0]",15.825612,2.271198,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Leandro Daniel Paredes,Rodrigo Javier De Paul,56,3,2,"[81.9, 31.6]","[86.3, 68.9]",37.55862,1.4533765,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Rodrigo Javier De Paul,Nahuel Molina Lucero,56,8,2,"[82.0, 70.6]","[90.8, 77.1]",10.940292,0.6361886,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Julián Álvarez,56,15,2,"[112.0, 73.8]","[111.6, 49.9]",23.903347,-1.5875312,Ground Pass,,,True,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,56,30,2,"[74.2, 15.8]","[81.5, 21.8]",9.449339,0.6879633,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Alexis Mac Allister,56,34,2,"[82.0, 12.9]","[88.4, 18.2]",8.309633,0.69165665,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,56,35,2,"[88.4, 18.2]","[70.9, 18.7]",17.507141,3.113029,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Hernán Otamendi,Leandro Daniel Paredes,56,37,2,"[70.9, 18.7]","[67.3, 25.4]",7.605919,2.0638473,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Leandro Daniel Paredes,Alexis Mac Allister,56,40,2,"[61.7, 25.6]","[75.4, 34.5]",16.337074,0.5761186,Ground Pass,,,,,,,,,,,,True,Regular Play
3869519,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,56,41,2,"[73.8, 33.3]","[62.0, 14.6]",22.111761,-2.1337101,Ground Pass,,,,,,,,,,,,True,Regular Play
3869519,Argentina,Nicolás Hernán Otamendi,Nicolás Alejandro Tagliafico,56,44,2,"[66.8, 10.9]","[76.7, 5.2]",11.423659,-0.5224034,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Alejandro Tagliafico,Leandro Daniel Paredes,56,46,2,"[76.7, 5.7]","[57.1, 16.7]",22.475765,2.6301727,Ground Pass,,,,,,,,,,,,True,Regular Play
3869519,Argentina,Leandro Daniel Paredes,Alexis Mac Allister,56,48,2,"[57.1, 16.7]","[66.8, 20.6]",10.454664,0.38228258,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Cristian Gabriel Romero,56,49,2,"[68.9, 21.5]","[38.6, 41.3]",36.195717,2.5627851,High Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Cristian Gabriel Romero,Rodrigo Javier De Paul,56,52,2,"[38.6, 41.3]","[62.4, 44.2]",23.97603,0.121251024,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,56,56,2,"[68.0, 44.2]","[76.7, 42.7]",8.828363,-0.17073521,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,57,2,2,"[99.8, 26.3]","[99.8, 32.1]",5.8,1.5707964,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,57,3,2,"[101.9, 30.7]","[108.7, 28.8]",7.0604534,-0.27246314,Ground Pass,,,,,,,,,True,,a78187f3-3fb7-4c35-9d65-aef9e119c5b2,True,Regular Play
3869519,Argentina,Lionel Andrés Messi Cuccittini,Leandro Daniel Paredes,58,57,2,"[33.3, 59.3]","[25.1, 60.1]",8.238932,3.0443394,Ground Pass,,,,,,,,,,,,True,Other
3869519,Argentina,Leandro Daniel Paredes,Enzo Fernandez,59,0,2,"[30.7, 63.2]","[51.8, 51.9]",23.93533,-0.49167764,Ground Pass,,,,,,,,,,,,,Other
3869519,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,59,1,2,"[52.3, 51.9]","[46.3, 44.9]",9.219544,-2.2794225,Ground Pass,,,,,,,,,,,,,Other
3869519,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,59,3,2,"[46.6, 45.4]","[48.2, 44.6]",1.7888544,-0.4636476,Ground Pass,,,,,,,,Incomplete,,,,True,Other
3869519,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,59,5,2,"[40.5, 23.5]","[64.4, 15.8]",25.109758,-0.31167534,Ground Pass,,,,,,,,,,,,,Other
3869519,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,59,7,2,"[64.4, 15.8]","[92.8, 25.4]",29.978659,0.32596993,Ground Pass,,,,,,,,Incomplete,,,,,Other
3869519,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,60,4,2,"[30.7, 80.0]","[60.8, 71.4]",31.304472,-0.27829966,High Pass,Throw-in,,,,,,,Incomplete,,,,,From Throw In
3869519,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,60,9,2,"[46.3, 64.4]","[50.7, 69.4]",6.6603303,0.8491415,Ground Pass,Recovery,,,,,,,Incomplete,,,,,From Throw In
3869519,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,61,58,2,"[51.4, 73.8]","[62.0, 66.5]",12.870509,-0.60308766,Low Pass,Recovery,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Lisandro Martínez,62,12,2,"[57.2, 34.1]","[44.6, 28.0]",13.998928,-2.690724,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lisandro Martínez,Enzo Fernandez,62,15,2,"[44.6, 28.0]","[50.7, 31.6]",7.0830784,0.5331557,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Lisandro Martínez,62,16,2,"[50.7, 31.6]","[44.9, 25.1]",8.711487,-2.2993453,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lisandro Martínez,Alexis Mac Allister,62,19,2,"[50.7, 22.3]","[63.6, 26.8]",13.662357,0.33563855,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Nicolás Alejandro Tagliafico,62,22,2,"[64.4, 24.7]","[75.5, 7.3]",20.63904,-1.0029523,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Alejandro Tagliafico,Lisandro Martínez,62,25,2,"[75.5, 7.3]","[68.2, 10.9]",8.13941,2.6834395,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lisandro Martínez,Nicolás Alejandro Tagliafico,62,27,2,"[68.2, 10.9]","[80.7, 6.4]",13.28533,-0.34555557,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Alejandro Tagliafico,Julián Álvarez,62,31,2,"[85.6, 11.4]","[91.6, 24.4]",14.3178215,1.1383885,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Julián Álvarez,Nicolás Alejandro Tagliafico,62,31,2,"[91.6, 24.4]","[106.7, 8.1]",22.21936,-0.8235961,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Alejandro Tagliafico,Julián Álvarez,62,35,2,"[106.7, 8.1]","[98.5, 13.3]",9.709789,2.5764432,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Julián Álvarez,Nahuel Molina Lucero,62,39,2,"[93.3, 14.1]","[81.9, 68.5]",55.58165,1.7773659,High Pass,,,,,True,,,,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,62,42,2,"[82.7, 69.9]","[104.3, 80.0]",23.844706,0.43738723,High Pass,,,,,,,,Out,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Rodrigo Javier De Paul,63,11,2,"[64.8, 15.8]","[62.5, 27.5]",11.923925,1.7649025,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Rodrigo Javier De Paul,Enzo Fernandez,63,12,2,"[62.5, 27.5]","[57.6, 23.9]",6.080296,-2.5079596,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Alexis Mac Allister,63,13,2,"[57.6, 23.9]","[65.3, 19.9]",8.676981,-0.4791103,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,63,47,2,"[62.9, 11.4]","[64.8, 19.1]",7.930952,1.3288758,Ground Pass,Free Kick,,,,,,,,,,,,From Free Kick
3869519,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,63,50,2,"[72.3, 16.5]","[54.0, 60.5]",47.653854,1.9649417,Ground Pass,,,,,True,,,,,,,,From Free Kick
3869519,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,63,55,2,"[54.0, 60.5]","[37.2, 47.5]",21.24241,-2.4830267,Ground Pass,,,,,,,,,,,,,From Free Kick
3869519,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,63,58,2,"[30.7, 48.3]","[11.4, 46.3]",19.40335,-3.0383344,Ground Pass,,,,,,,,,,,,,From Free Kick
3869519,Argentina,Damián Emiliano Martínez,Nahuel Molina Lucero,64,0,2,"[11.4, 46.3]","[62.5, 67.0]",55.133476,0.38488492,High Pass,,,,,,,,Incomplete,,,,,From Free Kick
3869519,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,64,5,2,"[37.6, 60.5]","[36.5, 67.7]",7.283543,1.7224019,Low Pass,Recovery,,,,,,,,,,,,From Free Kick
3869519,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,64,8,2,"[37.2, 75.9]","[57.2, 76.7]",20.015993,0.039978687,Low Pass,,,,,,,,,,,,,From Free Kick
3869519,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,64,10,2,"[57.2, 76.7]","[67.0, 55.5]",23.355513,-1.1377904,Low Pass,,,,,,,,,,,,,From Free Kick
3869519,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,64,13,2,"[62.5, 56.9]","[51.9, 55.2]",10.7354555,-2.9825695,Ground Pass,,,,,,,,,,,,True,From Free Kick
3869519,Argentina,Enzo Fernandez,Cristian Gabriel Romero,64,15,2,"[51.9, 55.2]","[43.7, 62.0]",10.652699,2.4492583,Ground Pass,,,,,,,,,,,,,From Free Kick
3869519,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,64,19,2,"[45.1, 62.5]","[52.6, 65.8]",8.1939,0.41450688,Ground Pass,,,,,,,,,,,,,From Free Kick
3869519,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,64,23,2,"[62.9, 60.5]","[56.4, 46.6]",15.344706,-2.008211,Ground Pass,,,,,,,,,,,,,From Free Kick
3869519,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,64,25,2,"[56.7, 45.8]","[74.7, 32.9]",22.145203,-0.62182426,Ground Pass,,,,,,,,Incomplete,,,,,From Free Kick
3869519,Argentina,Nicolás Alejandro Tagliafico,Julián Álvarez,65,10,2,"[27.5, 20.6]","[52.3, 16.2]",25.187298,-0.17559217,Ground Pass,Interception,,,,,,,,,,,,Regular Play
3869519,Argentina,Julián Álvarez,Rodrigo Javier De Paul,65,20,2,"[99.5, 19.1]","[105.1, 59.3]",40.588177,1.4323835,High Pass,,,,,True,,,,,,,,Regular Play
3869519,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,65,28,2,"[105.1, 59.3]","[106.3, 54.8]",4.6572523,-1.3101939,High Pass,,,,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Damián Emiliano Martínez,Julián Álvarez,67,8,2,"[27.8, 66.5]","[93.0, 61.2]",65.41506,-0.08111001,High Pass,Free Kick,,,,,,,,,,,,From Free Kick
3869519,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,67,13,2,"[97.8, 60.1]","[92.0, 59.3]",5.8549123,-3.0045264,Ground Pass,,,,,,,,,,,,True,From Free Kick
3869519,Argentina,Enzo Fernandez,Rodrigo Javier De Paul,68,7,2,"[11.7, 78.6]","[23.4, 74.3]",12.465152,-0.352198,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,68,9,2,"[26.8, 75.0]","[33.6, 74.3]",6.8359346,-0.102579854,Ground Pass,,,,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Julián Álvarez,68,32,2,"[42.5, 80.0]","[63.6, 76.2]",21.43945,-0.17818475,High Pass,Throw-in,,,,,,,,,,,,From Throw In
3869519,Argentina,Julián Álvarez,Lionel Andrés Messi Cuccittini,68,34,2,"[64.1, 76.4]","[65.3, 79.1]",2.9546573,1.152572,Low Pass,,,,,,,,,,,,True,From Throw In
3869519,Argentina,Lionel Andrés Messi Cuccittini,Julián Álvarez,68,46,2,"[116.9, 53.1]","[113.3, 45.4]",8.5,-2.0081341,Ground Pass,,,True,True,,,,,,True,60dc7f46-0b61-4198-ae9d-c11c096367dc,,From Throw In
3869519,Argentina,Damián Emiliano Martínez,Julián Álvarez,72,43,2,"[36.9, 38.4]","[88.4, 23.9]",53.502335,-0.27444857,High Pass,,,,,,,,Incomplete,,,,,From Keeper
3869519,Argentina,Damián Emiliano Martínez,Paulo Bruno Exequiel Dybala,75,42,2,"[7.0, 44.1]","[82.4, 22.7]",78.37806,-0.27654713,High Pass,Goal Kick,,,,,,,Incomplete,,,,,From Goal Kick
3869519,Argentina,Enzo Fernandez,Paulo Bruno Exequiel Dybala,75,47,2,"[67.0, 23.5]","[76.2, 21.1]",9.507892,-0.2551824,High Pass,Recovery,,,,,,,,,,,True,From Goal Kick
3869519,Argentina,Paulo Bruno Exequiel Dybala,Alexis Mac Allister,75,49,2,"[76.2, 21.1]","[87.2, 20.3]",11.029053,-0.072599456,Low Pass,,,,,,,,Incomplete,,,,True,From Goal Kick
3869519,Argentina,Exequiel Alejandro Palacios,Lionel Andrés Messi Cuccittini,75,56,2,"[80.0, 43.7]","[88.7, 48.3]",9.84124,0.48637098,Ground Pass,Recovery,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Lionel Andrés Messi Cuccittini,Exequiel Alejandro Palacios,75,56,2,"[88.7, 48.3]","[87.7, 44.6]",3.8327537,-1.8347601,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Exequiel Alejandro Palacios,Alexis Mac Allister,75,58,2,"[87.7, 42.2]","[89.6, 34.1]",8.319856,-1.3403939,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Alexis Mac Allister,Enzo Fernandez,76,0,2,"[89.6, 34.1]","[81.0, 36.2]",8.852683,2.9020934,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Enzo Fernandez,Nicolás Alejandro Tagliafico,76,1,2,"[81.0, 36.2]","[89.2, 18.7]",19.32589,-1.1326061,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,76,5,2,"[99.3, 17.4]","[92.1, 26.3]",11.447707,2.2509942,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Alexis Mac Allister,Nahuel Molina Lucero,76,7,2,"[92.1, 26.3]","[81.5, 57.6]",33.04618,1.8973315,Low Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Nahuel Molina Lucero,Paulo Bruno Exequiel Dybala,76,10,2,"[81.5, 57.6]","[97.8, 75.0]",23.84219,0.81802756,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Paulo Bruno Exequiel Dybala,Cristian Gabriel Romero,76,12,2,"[97.8, 75.0]","[70.2, 67.8]",28.523674,-2.8864102,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,76,15,2,"[70.2, 67.8]","[75.0, 75.4]",8.988882,1.00748,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,76,16,2,"[75.9, 74.3]","[83.2, 76.7]",7.6843996,0.31763536,Low Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Lionel Andrés Messi Cuccittini,Nahuel Molina Lucero,76,17,2,"[83.2, 76.7]","[79.8, 73.8]",4.4687805,-2.4353936,Low Pass,,,,,,,,Incomplete,,,,,From Goal Kick
3869519,Argentina,Nahuel Molina Lucero,Cristian Gabriel Romero,76,22,2,"[63.7, 75.4]","[42.9, 67.3]",22.321514,-2.7702374,Ground Pass,Recovery,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Cristian Gabriel Romero,Alexis Mac Allister,76,25,2,"[42.9, 67.3]","[58.3, 45.4]",26.77256,-0.95792836,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Alexis Mac Allister,Exequiel Alejandro Palacios,76,27,2,"[58.3, 45.4]","[63.7, 55.5]",11.452948,1.0798118,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Exequiel Alejandro Palacios,Alexis Mac Allister,76,28,2,"[63.7, 55.5]","[57.9, 46.6]",10.623088,-2.1483555,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,76,29,2,"[57.9, 46.6]","[44.6, 35.2]",17.517134,-2.4329665,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,76,30,2,"[44.6, 35.2]","[49.0, 25.4]",10.742439,-1.1487913,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Lisandro Martínez,Nicolás Alejandro Tagliafico,76,33,2,"[50.2, 23.9]","[69.4, 8.5]",24.613005,-0.67600995,Ground Pass,,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Cristian Gabriel Romero,Paulo Bruno Exequiel Dybala,77,6,2,"[4.4, 77.1]","[43.7, 51.1]",47.122074,-0.5844711,High Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Paulo Bruno Exequiel Dybala,Lionel Andrés Messi Cuccittini,77,8,2,"[43.7, 51.1]","[62.4, 45.4]",19.549425,-0.29586637,High Pass,,,,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,77,24,2,"[16.9, 28.3]","[27.1, 25.4]",10.604244,-0.27700433,Ground Pass,Recovery,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Cristian Gabriel Romero,77,25,2,"[27.1, 25.4]","[20.3, 41.3]",17.293062,1.9749289,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,77,28,2,"[21.5, 46.6]","[41.0, 59.6]",23.436083,0.5880026,Low Pass,,,,,,,,Incomplete,,,,,Regular Play
3869519,Argentina,Damián Emiliano Martínez,Alexis Mac Allister,78,23,2,"[7.0, 36.1]","[77.8, 5.6]",77.09014,-0.4067654,High Pass,Goal Kick,,,,,,,,,,,,From Goal Kick
3869519,Argentina,Damián Emiliano Martínez,Paulo Bruno Exequiel Dybala,79,43,2,"[3.5, 36.0]","[86.3, 66.5]",88.23882,0.35293442,High Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Enzo Fernandez,80,59,2,"[37.6, 68.9]","[41.7, 63.2]",7.0213957,-0.9472356,Ground Pass,Recovery,,,,,,,,,,,,Regular Play
3869519,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,81,0,2,"[41.7, 63.2]","[57.9, 64.4]",16.244383,0.07393904,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lionel Andrés Messi Cuccittini,Paulo Bruno Exequiel Dybala,81,4,2,"[59.3, 69.4]","[75.9, 77.9]",18.649664,0.47323963,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Paulo Bruno Exequiel Dybala,Exequiel Alejandro Palacios,81,6,2,"[75.9, 77.9]","[75.9, 65.8]",12.1,-1.5707964,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Exequiel Alejandro Palacios,Alexis Mac Allister,81,8,2,"[75.9, 65.8]","[71.3, 51.4]",15.116878,-1.8799952,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Alexis Mac Allister,Nicolás Alejandro Tagliafico,81,9,2,"[71.3, 51.4]","[63.6, 21.5]",30.875557,-1.8228447,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Alejandro Tagliafico,Lisandro Martínez,81,12,2,"[63.6, 21.5]","[57.6, 25.1]",6.9971423,2.6011732,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lisandro Martínez,Nicolás Hernán Otamendi,81,14,2,"[57.6, 25.1]","[49.4, 32.9]",11.317244,2.3811893,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nicolás Hernán Otamendi,Lisandro Martínez,81,14,2,"[49.4, 32.9]","[57.6, 26.4]",10.463747,-0.67026335,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lisandro Martínez,Cristian Gabriel Romero,81,17,2,"[58.4, 29.7]","[43.4, 60.1]",33.89926,2.029167,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,81,20,2,"[43.4, 60.0]","[57.1, 75.4]",20.611889,0.8437511,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,81,22,2,"[57.1, 75.4]","[68.2, 75.4]",11.1,0.0,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Lionel Andrés Messi Cuccittini,Nahuel Molina Lucero,81,24,2,"[68.0, 75.4]","[55.9, 76.4]",12.141252,3.0591354,Low Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Nahuel Molina Lucero,Damián Emiliano Martínez,81,29,2,"[36.9, 74.3]","[9.3, 49.2]",37.306435,-2.4035974,Ground Pass,,,,,,,,,,,,,Regular Play
3869519,Argentina,Damián Emiliano Martínez,Nicolás Hernán Otamendi,81,32,2,"[9.3, 49.2]","[11.4, 35.2]",14.156624,-1.4219064,Ground Pass,,,,,,,,,,,,,Regular Play
