match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,30,24,1,"[35.9, 1.8]","[37.2, 2.3]",1.3928388,0.36717382,Low Pass,,,,,,,,Incomplete,,,,True,From Keeper
3930160,Spain,Marc Cucurella Saseta,Álvaro Borja Morata Martín,30,48,1,"[34.7, 0.1]","[43.2, 3.4]",9.1181135,0.37032342,Low Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Álvaro Borja Morata Martín,Fabián Ruiz Peña,30,53,1,"[34.3, 1.1]","[34.1, 2.3]",1.2165525,1.735945,Ground Pass,,,,,,,,Incomplete,,,,True,From Throw In
3930160,Spain,Marc Cucurella Saseta,Pedro González López,30,57,1,"[36.1, 0.1]","[49.2, 21.2]",24.835861,1.0151846,Low Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,Fabián Ruiz Peña,30,59,1,"[49.0, 21.6]","[42.5, 12.7]",11.020889,-2.2015939,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Fabián Ruiz Peña,Lamine Yamal Nasraoui Ebana,31,0,1,"[41.9, 12.7]","[110.0, 74.2]",91.759796,0.7345162,High Pass,,,,,True,,,,,,,,From Throw In
3930160,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,31,12,1,"[106.8, 53.0]","[105.9, 49.2]",3.905125,-1.8033533,Low Pass,,,,,,,,Incomplete,,,,,From Throw In
3930160,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,31,19,1,"[105.0, 67.4]","[99.0, 55.8]",13.059862,-2.0481417,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Pedro González López,Fabián Ruiz Peña,31,21,1,"[99.0, 55.8]","[99.5, 40.9]",14.908387,-1.5372518,Ground Pass,,,,,,,,,,True,f28b2f42-02d6-449f-a250-407cc9b8d01a,,From Throw In
3930160,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,33,29,1,"[6.0, 40.5]","[10.3, 55.0]",15.124153,1.2825061,Ground Pass,Goal Kick,,,,,,,,,,,,From Goal Kick
3930160,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,33,30,1,"[10.3, 55.0]","[22.7, 74.5]",23.108656,1.0043991,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,33,33,1,"[23.4, 76.3]","[26.3, 75.9]",2.9274561,-0.13706617,Low Pass,,,,,,,,Incomplete,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Pedro González López,33,43,1,"[34.8, 80.0]","[36.3, 64.5]",15.572412,-1.4743226,Low Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,33,47,1,"[36.7, 76.3]","[48.1, 75.6]",11.421471,-0.06132651,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,33,49,1,"[44.0, 77.0]","[44.5, 75.2]",1.8681542,-1.2998495,Ground Pass,,,,,,,,Incomplete,,,,True,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Álvaro Borja Morata Martín,34,0,1,"[42.9, 80.0]","[55.7, 70.3]",16.0602,-0.6484824,Low Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Álvaro Borja Morata Martín,Pedro González López,34,3,1,"[54.8, 73.2]","[50.3, 70.7]",5.147815,-2.634494,High Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,34,21,1,"[49.2, 75.7]","[47.9, 57.0]",18.745132,-1.6402034,Ground Pass,Free Kick,,,,,,,,,,,,From Free Kick
3930160,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,34,23,1,"[49.2, 55.0]","[40.1, 30.3]",26.322994,-1.9237868,Ground Pass,,,,,,,,,,,,True,From Free Kick
3930160,Spain,José Ignacio Fernández Iglesias,Nicholas Williams Arthuer,34,28,1,"[42.9, 29.9]","[111.3, 13.8]",70.269264,-0.23117216,High Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,Nicholas Williams Arthuer,Robin Aime Robert Le Normand,35,9,1,"[120.0, 0.1]","[114.2, 35.6]",35.970684,1.7327458,High Pass,Corner,Inswinging,,,,,,,True,,79a2398f-81db-4f69-a93e-da5b902eb9bc,,From Corner
3930160,Spain,Marc Cucurella Saseta,Pedro González López,35,53,1,"[76.4, 0.1]","[81.3, 10.9]",11.859595,1.1448667,High Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,Daniel Carvajal Ramos,35,57,1,"[77.7, 20.7]","[63.7, 51.6]",33.92359,1.996204,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Pedro González López,35,59,1,"[64.3, 53.2]","[85.4, 50.7]",21.247587,-0.1179336,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,Rodrigo Hernández Cascante,36,2,1,"[82.9, 45.6]","[72.0, 50.4]",11.91008,2.7267783,Low Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,36,5,1,"[63.7, 51.6]","[56.7, 61.4]",12.043256,2.1910458,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Pedro González López,36,7,1,"[57.2, 61.8]","[75.7, 62.3]",18.506756,0.027020449,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,Rodrigo Hernández Cascante,36,11,1,"[70.3, 58.5]","[77.4, 52.3]",9.426028,-0.71783197,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,36,14,1,"[78.4, 60.3]","[83.9, 75.7]",16.352676,1.2277724,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Lamine Yamal Nasraoui Ebana,Rodrigo Hernández Cascante,36,16,1,"[84.3, 75.9]","[77.5, 68.5]",10.049875,-2.313966,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,36,18,1,"[77.8, 69.6]","[77.9, 77.4]",7.800641,1.5579765,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,36,19,1,"[77.8, 77.4]","[67.5, 75.7]",10.439348,-2.9780188,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,36,20,1,"[67.5, 75.7]","[49.4, 55.6]",27.048475,-2.3038862,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,José Ignacio Fernández Iglesias,36,24,1,"[49.4, 55.6]","[49.2, 25.8]",29.80067,-1.5775076,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Nicholas Williams Arthuer,36,32,1,"[91.6, 20.7]","[100.2, 20.7]",8.6,0.0,Low Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Álvaro Borja Morata Martín,Marc Cucurella Saseta,36,34,1,"[99.4, 24.5]","[110.3, 18.7]",12.347064,-0.4890045,Ground Pass,Recovery,,,,,,,,,,,,From Throw In
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,36,35,1,"[111.0, 19.0]","[120.0, 46.9]",29.315695,1.2587543,High Pass,,,True,,,,,Out,,,,True,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Robin Aime Robert Le Normand,39,13,1,"[35.6, 29.4]","[35.8, 48.1]",18.701069,1.5601015,Ground Pass,,,,,,,,,,,,,Other
3930160,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,39,19,1,"[49.4, 61.0]","[69.9, 79.3]",27.47981,0.7287578,High Pass,,,,,,,,Out,,,,True,Other
3930160,Spain,Robin Aime Robert Le Normand,Pedro González López,39,53,1,"[56.4, 25.4]","[73.9, 23.9]",17.564169,-0.08550529,High Pass,Recovery,,,,,,,Incomplete,,,,True,From Throw In
3930160,Spain,Unai Simón Mendibil,Álvaro Borja Morata Martín,41,32,1,"[6.0, 34.2]","[98.4, 0.1]",98.49147,-0.35354197,High Pass,Goal Kick,,,,,,,Out,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,42,12,1,"[79.1, 69.2]","[77.4, 60.8]",8.570297,-1.7704802,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,42,14,1,"[77.4, 60.3]","[55.0, 51.0]",24.253866,-2.7480702,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,42,17,1,"[54.8, 51.2]","[56.7, 31.0]",20.28916,-1.4770129,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,42,21,1,"[69.9, 13.6]","[72.7, 2.9]",11.060289,-1.3148532,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,42,46,1,"[63.7, 0.1]","[56.7, 6.3]",9.350936,2.4167266,Low Pass,Throw-in,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,Unai Simón Mendibil,42,48,1,"[56.7, 6.3]","[15.8, 20.5]",43.294918,2.807425,High Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,42,53,1,"[14.5, 22.5]","[22.0, 51.0]",29.470324,1.3134726,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,42,59,1,"[34.8, 54.7]","[54.7, 43.9]",22.641775,-0.4972318,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,Pedro González López,43,1,1,"[55.7, 45.8]","[53.7, 54.8]",9.219544,1.7894653,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,Fabián Ruiz Peña,43,4,1,"[53.7, 55.0]","[59.0, 53.2]",5.5973206,-0.3274002,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,Pedro González López,43,5,1,"[57.9, 53.7]","[54.0, 61.5]",8.720665,2.0344439,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Pedro González López,Fabián Ruiz Peña,43,6,1,"[54.0, 61.5]","[47.2, 53.9]",10.198039,-2.300696,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,Fabián Ruiz Peña,José Ignacio Fernández Iglesias,43,9,1,"[48.6, 53.7]","[44.5, 24.9]",29.090376,-1.7122072,Ground Pass,,,,,,,,,,,,,From Throw In
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,43,14,1,"[63.4, 20.1]","[90.5, 2.3]",32.422985,-0.58115923,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Marc Cucurella Saseta,Pedro González López,43,18,1,"[110.0, 19.8]","[110.0, 22.0]",2.2,1.5707964,Ground Pass,,,,,,,,Incomplete,,,,,From Throw In
3930160,Spain,Unai Simón Mendibil,Álvaro Borja Morata Martín,44,57,1,"[6.0, 35.3]","[78.4, 4.0]",78.87617,-0.40805474,High Pass,Goal Kick,,,,,,,,,,,,From Goal Kick
3930160,Spain,Álvaro Borja Morata Martín,Pedro González López,45,1,1,"[78.6, 4.0]","[85.4, 15.6]",13.446189,1.0405805,High Pass,,,,,,,,Incomplete,,,,True,From Goal Kick
3930160,Spain,Rodrigo Hernández Cascante,Pedro González López,45,5,1,"[70.5, 20.5]","[85.6, 24.3]",15.570806,0.2465363,High Pass,Recovery,,,,,,,Incomplete,,,,True,From Goal Kick
3930160,Spain,Unai Simón Mendibil,Lamine Yamal Nasraoui Ebana,46,8,1,"[6.0, 41.4]","[78.5, 64.1]",75.97065,0.30343452,High Pass,Goal Kick,,,,,,,Incomplete,,,,,From Goal Kick
3930160,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,46,14,1,"[63.4, 53.9]","[56.3, 68.1]",15.876082,2.0344439,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Nicholas Williams Arthuer,46,17,1,"[63.7, 59.9]","[93.2, 50.8]",30.87167,-0.29921338,High Pass,,,,,,,True,,,,,,From Goal Kick
3930160,Spain,Nicholas Williams Arthuer,Pedro González López,46,21,1,"[116.6, 58.8]","[114.8, 44.5]",14.412842,-1.6960119,Low Pass,,,True,,,,,Incomplete,,,,True,From Goal Kick
3930160,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,46,47,1,"[120.0, 80.0]","[114.9, 76.5]",6.185467,-2.540138,Ground Pass,Corner,,,,,,,,,,,,From Corner
3930160,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,46,49,1,"[111.8, 73.6]","[92.1, 59.9]",23.995417,-2.5339394,Ground Pass,,,,,,,,,,,,,From Corner
3930160,Spain,Fabián Ruiz Peña,Lamine Yamal Nasraoui Ebana,46,51,1,"[92.3, 59.3]","[99.9, 72.3]",15.058553,1.0417658,Ground Pass,,,,,,,,,,,,,From Corner
3930160,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,46,53,1,"[99.4, 71.0]","[112.7, 42.4]",31.541243,-1.1355098,High Pass,,,True,,,,,,,True,d719835c-e056-4ed4-bc64-0e3c9def6690,,From Corner
3930160,Spain,Álvaro Borja Morata Martín,Rodrigo Hernández Cascante,45,0,2,"[61.0, 40.1]","[47.6, 39.8]",13.4033575,-3.1192083,Ground Pass,Kick Off,,,,,,,,,,,,From Kick Off
3930160,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,45,3,2,"[44.0, 46.7]","[38.2, 34.2]",13.780058,-2.0052314,Ground Pass,,,,,,,,,,,,,From Kick Off
3930160,Spain,José Ignacio Fernández Iglesias,Rodrigo Hernández Cascante,45,5,2,"[40.0, 33.2]","[48.8, 37.3]",9.708244,0.43600488,Ground Pass,,,,,,,,,,,,,From Kick Off
3930160,Spain,Rodrigo Hernández Cascante,José Ignacio Fernández Iglesias,45,6,2,"[48.8, 37.3]","[40.4, 34.2]",8.95377,-2.7880507,Ground Pass,,,,,,,,,,,,,From Kick Off
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,45,8,2,"[40.4, 30.7]","[40.7, 12.2]",18.502432,-1.5545815,Ground Pass,,,,,,,,,,,,True,From Kick Off
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,45,10,2,"[43.3, 1.8]","[119.7, 11.0]",76.951935,0.11984181,High Pass,,,,,,,,Out,,,,,From Kick Off
3930160,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,45,40,2,"[71.2, 75.1]","[67.4, 75.3]",3.8052595,3.0890095,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Lamine Yamal Nasraoui Ebana,Fabián Ruiz Peña,45,43,2,"[66.7, 75.1]","[50.0, 62.7]",20.80024,-2.5028992,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Fabián Ruiz Peña,Unai Simón Mendibil,45,45,2,"[49.2, 62.0]","[19.1, 43.5]",35.330723,-2.590494,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,45,49,2,"[19.1, 43.5]","[27.4, 61.6]",19.912308,1.1408439,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,45,53,2,"[40.7, 76.0]","[78.0, 67.8]",38.190704,-0.21639687,High Pass,,,,,,,,Incomplete,,,,True,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,46,2,2,"[39.0, 65.2]","[43.5, 61.2]",6.0207973,-0.7266424,Ground Pass,Recovery,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Marc Cucurella Saseta,46,9,2,"[45.8, 56.9]","[51.5, 23.9]",33.488655,-1.3997567,Ground Pass,Free Kick,,,,,,,,,,,,From Free Kick
3930160,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,46,15,2,"[51.5, 23.9]","[50.6, 32.5]",8.646965,1.6750679,Ground Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,46,17,2,"[50.0, 29.4]","[41.3, 9.1]",22.085743,-1.9756881,Ground Pass,,,,,,,,,,,,True,From Free Kick
3930160,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,46,23,2,"[35.1, 27.6]","[12.9, 38.2]",24.600813,2.6961248,Ground Pass,,,,,,,,,,,,True,From Free Kick
3930160,Spain,Unai Simón Mendibil,Daniel Carvajal Ramos,46,27,2,"[13.5, 43.5]","[33.5, 79.5]",41.18252,1.0636978,High Pass,,,,,,,,,,,,True,From Free Kick
3930160,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,46,33,2,"[25.9, 66.5]","[14.4, 64.2]",11.727745,-2.9441972,Ground Pass,,,,,,,,,,,,True,From Free Kick
3930160,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,46,37,2,"[21.1, 71.6]","[47.8, 68.1]",26.928423,-0.13034295,Ground Pass,,,,,,,,,,,,True,From Free Kick
3930160,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,46,38,2,"[47.8, 68.1]","[49.6, 80.0]",12.035364,1.4206738,Ground Pass,,,,,,,,Out,,,,,From Free Kick
3930160,Spain,Pedro González López,Álvaro Borja Morata Martín,46,57,2,"[69.4, 73.4]","[76.9, 73.4]",7.5,0.0,Low Pass,Recovery,,,,,,,,,,,True,Regular Play
3930160,Spain,Álvaro Borja Morata Martín,Marc Cucurella Saseta,47,4,2,"[99.4, 35.8]","[99.1, 28.3]",7.5059977,-1.610775,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,47,6,2,"[99.1, 28.3]","[104.9, 18.2]",11.646888,-1.0495203,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,47,44,2,"[77.1, 80.0]","[69.0, 74.4]",9.847335,-2.5366902,Low Pass,Throw-in,,,,,,,Incomplete,,,,,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,47,52,2,"[55.3, 74.2]","[45.3, 69.8]",10.9252,-2.7270858,Ground Pass,Recovery,,,,,,,,,,,True,From Throw In
3930160,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,47,54,2,"[44.5, 67.8]","[55.3, 59.2]",13.805796,-0.6724785,Ground Pass,,,,,,,,,,,,True,From Throw In
3930160,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,48,43,2,"[49.3, 64.0]","[30.3, 61.4]",19.177069,-3.0055952,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,48,45,2,"[28.6, 59.9]","[13.3, 44.9]",21.426386,-2.366095,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Unai Simón Mendibil,Marc Cucurella Saseta,48,48,2,"[13.1, 41.3]","[37.2, 5.3]",43.322166,-0.9808731,Low Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,48,51,2,"[39.6, 3.5]","[54.5, 2.5]",14.933519,-0.0670136,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Marc Cucurella Saseta,Pedro González López,49,10,2,"[59.4, 14.9]","[80.8, 26.3]",24.24706,0.48947212,High Pass,Recovery,,,,,,,Incomplete,,,,True,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Pedro González López,49,38,2,"[69.6, 51.2]","[76.5, 51.4]",6.902898,0.028977394,Ground Pass,Free Kick,,,,,,,,,,,,From Free Kick
3930160,Spain,Pedro González López,Rodrigo Hernández Cascante,49,39,2,"[76.5, 51.4]","[69.4, 52.6]",7.2006946,2.974161,Ground Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,49,40,2,"[65.7, 53.0]","[51.0, 49.5]",15.110923,-2.9078496,Ground Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,49,43,2,"[49.8, 48.5]","[25.0, 40.2]",26.152056,-2.8186328,Ground Pass,,,,,,,,,,,,True,From Free Kick
3930160,Spain,Unai Simón Mendibil,Marc Cucurella Saseta,49,46,2,"[25.0, 40.2]","[40.7, 8.0]",35.823597,-1.1171359,Ground Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,49,50,2,"[40.4, 7.8]","[46.6, 21.0]",14.583552,1.1316837,Ground Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,José Ignacio Fernández Iglesias,Nicholas Williams Arthuer,51,28,2,"[15.8, 33.4]","[26.1, 27.9]",11.676472,-0.4904611,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,51,30,2,"[26.1, 27.1]","[24.4, 23.6]",3.8910153,-2.0229502,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,51,33,2,"[36.0, 8.6]","[50.0, 8.6]",14.0,0.0,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Nicholas Williams Arthuer,Pedro González López,51,36,2,"[55.1, 10.6]","[64.5, 17.7]",11.780067,0.64689666,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Pedro González López,Álvaro Borja Morata Martín,51,38,2,"[71.0, 21.0]","[85.5, 27.1]",15.730862,0.3982141,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,51,44,2,"[101.8, 43.3]","[108.6, 48.3]",8.440379,0.6340227,Ground Pass,,,,,,,,,True,,13a334c1-b74f-4818-af96-960529606b52,True,Regular Play
3930160,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,52,55,2,"[120.0, 0.1]","[109.7, 3.8]",10.944405,2.7967248,Ground Pass,Corner,,,,,,,,,,,,From Corner
3930160,Spain,Lamine Yamal Nasraoui Ebana,Álvaro Borja Morata Martín,53,1,2,"[116.9, 21.0]","[117.4, 34.5]",13.509256,1.5337762,Low Pass,,,True,,,,,,True,,fdc27cbe-d5df-4df8-80e4-aee03637257a,True,From Corner
3930160,Spain,José Ignacio Fernández Iglesias,Álvaro Borja Morata Martín,53,36,2,"[62.1, 79.3]","[93.6, 59.9]",36.994728,-0.55200917,High Pass,Recovery,,,,,,,,,,,,From Throw In
3930160,Spain,Daniel Carvajal Ramos,,54,38,2,"[3.4, 51.0]","[3.8, 57.4]",6.412488,1.5083776,Ground Pass,,,,,,,,Incomplete,,,,,Regular Play
3930160,Spain,José Ignacio Fernández Iglesias,Marc Cucurella Saseta,55,25,2,"[7.0, 39.8]","[19.0, 7.1]",34.832314,-1.219082,Low Pass,Goal Kick,,,,,,,,,,,,From Goal Kick
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,55,31,2,"[33.9, 5.3]","[69.4, 8.8]",35.67212,0.098273955,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,55,35,2,"[64.3, 3.5]","[57.4, 16.1]",14.365583,2.0718098,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,55,38,2,"[62.7, 23.0]","[57.2, 56.5]",33.94849,1.7335237,High Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,55,41,2,"[62.3, 60.3]","[77.3, 79.1]",24.05078,0.89735407,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,55,44,2,"[74.2, 76.9]","[64.1, 70.2]",12.120231,-2.5558784,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,55,48,2,"[57.9, 58.9]","[40.9, 46.9]",20.808653,-2.5269296,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Robin Aime Robert Le Normand,José Ignacio Fernández Iglesias,55,50,2,"[41.1, 45.7]","[40.7, 30.8]",14.905368,-1.5976355,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,José Ignacio Fernández Iglesias,Unai Simón Mendibil,55,52,2,"[34.5, 34.3]","[13.8, 42.2]",22.156263,2.7770112,Ground Pass,,,,,,,,,,,,True,From Goal Kick
3930160,Spain,Unai Simón Mendibil,Lamine Yamal Nasraoui Ebana,55,54,2,"[14.0, 42.0]","[64.1, 76.9]",61.057514,0.608445,High Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,56,11,2,"[104.9, 64.0]","[101.6, 55.7]",8.931965,-1.9492238,Low Pass,,,,,,,,,,,,True,From Goal Kick
3930160,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,56,14,2,"[99.6, 55.7]","[93.6, 47.9]",9.840732,-2.226492,Ground Pass,,,,,,,,,,,,,From Goal Kick
3930160,Spain,Daniel Carvajal Ramos,Marc Cucurella Saseta,57,22,2,"[70.6, 48.1]","[70.7, 11.5]",36.600136,-1.5680641,High Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,57,29,2,"[72.4, 11.1]","[85.3, 2.9]",15.285614,-0.56622744,Ground Pass,,,,,,,,,,,,,From Free Kick
3930160,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,57,45,2,"[93.6, 21.9]","[83.5, 39.8]",20.552858,2.084511,Ground Pass,,,,,,,,,,,,True,Regular Play
3930160,Spain,Fabián Ruiz Peña,Lamine Yamal Nasraoui Ebana,57,47,2,"[83.5, 39.8]","[95.6, 53.6]",18.353474,0.85094124,Low Pass,,,,,,,,Incomplete,,,,,Regular Play
3930160,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,58,13,2,"[16.6, 28.3]","[11.5, 19.2]",10.431683,-2.0816193,Ground Pass,Recovery,,,,,,,,,,,,Regular Play
3930160,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,58,14,2,"[11.5, 19.2]","[23.1, 19.4]",11.601724,0.017239671,Ground Pass,,,,,,,,,,,,,Regular Play
3930160,Spain,Nicholas Williams Arthuer,Pedro González López,58,15,2,"[23.1, 19.2]","[19.1, 23.9]",6.1717095,2.2759078,Ground Pass,,,,,,,,,,,,,Regular Play
