match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern
3943043,Spain,Nicholas Williams Arthuer,Aymeric Laporte,53,6,2,"[69.3, 1.3]","[42.8, 3.6]",26.599625,3.0550172,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Aymeric Laporte,Fabián Ruiz Peña,53,10,2,"[40.4, 4.5]","[42.0, 20.2]",15.781318,1.4692361,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Fabián Ruiz Peña,Martín Zubimendi Ibáñez,53,17,2,"[35.6, 31.9]","[44.7, 34.5]",9.464143,0.27829966,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Martín Zubimendi Ibáñez,Fabián Ruiz Peña,53,18,2,"[44.7, 34.5]","[36.2, 33.8]",8.528775,-3.059425,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,53,22,2,"[48.7, 25.8]","[52.9, 7.2]",19.068298,-1.3487145,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,53,24,2,"[52.9, 7.2]","[64.0, 3.0]",11.868024,-0.36172923,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,53,28,2,"[69.2, 3.0]","[70.6, 16.6]",13.671869,1.4682164,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Álvaro Borja Morata Martín,Martín Zubimendi Ibáñez,53,29,2,"[70.7, 15.5]","[49.3, 26.4]",24.016037,2.6704965,High Pass,,,,,,,,,,,True,From Free Kick
3943043,Spain,Martín Zubimendi Ibáñez,Fabián Ruiz Peña,53,38,2,"[51.5, 39.2]","[54.8, 25.3]",14.286357,-1.3377017,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Fabián Ruiz Peña,Martín Zubimendi Ibáñez,53,38,2,"[53.9, 25.3]","[48.7, 29.9]",6.942622,2.4173427,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Martín Zubimendi Ibáñez,Fabián Ruiz Peña,53,41,2,"[48.7, 29.9]","[54.5, 21.9]",9.881295,-0.9434881,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Fabián Ruiz Peña,Aymeric Laporte,53,42,2,"[54.5, 21.9]","[42.0, 27.0]",13.50037,2.7542088,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Aymeric Laporte,Fabián Ruiz Peña,53,47,2,"[49.3, 24.7]","[55.6, 20.6]",7.5166483,-0.57693297,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Fabián Ruiz Peña,Aymeric Laporte,53,49,2,"[55.4, 20.6]","[44.3, 22.2]",11.214723,2.9984345,Ground Pass,,,,,,,,,,,True,From Free Kick
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,53,51,2,"[42.5, 22.5]","[34.8, 40.5]",19.577793,1.9750174,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,53,54,2,"[31.4, 43.0]","[43.4, 67.5]",27.280945,1.1153452,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,53,58,2,"[43.7, 74.4]","[56.2, 74.2]",12.5016,-0.015998635,Ground Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,54,1,2,"[54.3, 74.2]","[70.1, 74.9]",15.815498,0.044274844,High Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Daniel Carvajal Ramos,Álvaro Borja Morata Martín,54,5,2,"[75.1, 76.3]","[85.9, 66.4]",14.650939,-0.7419473,Low Pass,Recovery,,,,,,Incomplete,,,,,From Free Kick
3943043,Spain,Daniel Carvajal Ramos,Álvaro Borja Morata Martín,54,11,2,"[79.8, 74.9]","[91.4, 67.2]",13.923002,-0.5860106,Ground Pass,,,,,,,,True,,02c1f765-7ef5-4262-8ba9-91460f91d317,,From Free Kick
3943043,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,54,27,2,"[94.0, 0.1]","[78.1, 4.9]",16.608732,2.8484058,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Aymeric Laporte,54,36,2,"[64.3, 10.8]","[49.8, 25.8]",20.862646,2.339247,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Aymeric Laporte,Martín Zubimendi Ibáñez,54,38,2,"[52.3, 25.2]","[62.6, 32.7]",12.741272,0.6293733,Ground Pass,,,,,,,,,,,True,From Throw In
3943043,Spain,Martín Zubimendi Ibáñez,Fabián Ruiz Peña,54,41,2,"[67.6, 24.4]","[63.1, 12.2]",13.003461,-1.9241666,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Daniel Olmo Carvajal,54,44,2,"[68.9, 11.6]","[75.1, 21.6]",11.766053,1.0158006,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,54,46,2,"[72.2, 21.3]","[66.1, 12.8]",10.462314,-2.193268,Ground Pass,,,,,,,,,,,True,From Throw In
3943043,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,54,48,2,"[64.0, 13.3]","[51.8, 49.4]",38.105774,1.8966962,High Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,54,54,2,"[68.6, 53.9]","[79.0, 49.2]",11.412712,-0.424452,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Lamine Yamal Nasraoui Ebana,Álvaro Borja Morata Martín,54,55,2,"[83.9, 50.6]","[110.9, 51.0]",27.002962,0.014813731,Ground Pass,,Through Ball,,,,True,,True,,c5c8b815-2869-4b45-ac6c-dfdad0b3d4c5,,From Throw In
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,55,3,2,"[113.9, 69.9]","[105.3, 64.5]",10.154801,-2.5809057,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,55,21,2,"[83.1, 46.6]","[92.2, 39.9]",11.300443,-0.6346518,Ground Pass,,,,,,,,True,,04ce2e1e-1ffc-4269-b14e-de16f303a5c5,,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Álvaro Borja Morata Martín,56,37,2,"[22.9, 71.7]","[46.7, 46.9]",34.372665,-0.8059714,High Pass,,,,,,,,,,,,From Free Kick
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,57,7,2,"[38.2, 80.0]","[74.0, 73.6]",36.36757,-0.1769022,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3943043,Spain,Marc Cucurella Saseta,Aymeric Laporte,57,47,2,"[69.8, 0.1]","[38.1, 5.5]",32.156647,2.9728653,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3943043,Spain,Aymeric Laporte,Unai Simón Mendibil,57,48,2,"[34.0, 5.5]","[16.4, 25.2]",26.416851,2.2999537,Low Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,57,52,2,"[15.4, 29.1]","[24.5, 48.9]",21.791054,1.1399912,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,57,56,2,"[28.4, 54.5]","[9.2, 43.0]",22.380571,-2.6019394,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,58,4,2,"[13.1, 42.7]","[22.3, 53.5]",14.187318,0.8652282,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,58,9,2,"[28.9, 54.9]","[8.2, 49.9]",21.295305,-2.9045866,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Unai Simón Mendibil,Daniel Olmo Carvajal,58,12,2,"[8.7, 51.4]","[50.9, 53.8]",42.268192,0.05681084,High Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Álvaro Borja Morata Martín,Lamine Yamal Nasraoui Ebana,58,20,2,"[74.8, 65.6]","[82.6, 71.7]",9.90202,0.6637004,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,58,23,2,"[82.9, 71.6]","[70.0, 75.5]",13.476646,2.8480036,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,58,26,2,"[70.7, 74.7]","[67.9, 45.0]",29.831694,-1.6647946,Ground Pass,,,,,,,,,,,True,From Throw In
3943043,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,58,32,2,"[75.3, 13.0]","[90.3, 2.2]",18.483505,-0.6240231,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,58,36,2,"[89.2, 3.0]","[77.3, 8.9]",13.282319,2.681312,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,58,39,2,"[77.3, 8.9]","[80.3, 3.8]",5.916925,-1.0390723,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,58,40,2,"[80.3, 3.8]","[71.2, 8.3]",10.151847,2.6823504,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,58,42,2,"[71.2, 8.3]","[63.7, 42.2]",34.719734,1.7885281,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Álvaro Borja Morata Martín,58,46,2,"[66.1, 50.2]","[84.3, 38.5]",21.636312,-0.57133746,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Álvaro Borja Morata Martín,Martín Zubimendi Ibáñez,58,47,2,"[83.1, 37.8]","[76.1, 38.5]",7.034913,3.041924,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Martín Zubimendi Ibáñez,Daniel Olmo Carvajal,58,49,2,"[76.5, 38.5]","[85.1, 48.3]",13.038404,0.85052335,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Daniel Olmo Carvajal,Álvaro Borja Morata Martín,58,50,2,"[89.7, 50.2]","[102.9, 51.0]",13.22422,0.06053202,Ground Pass,,,,,,,Incomplete,,,,,From Throw In
3943043,Spain,Aymeric Laporte,Unai Simón Mendibil,64,13,2,"[5.4, 30.5]","[5.0, 40.3]",9.80816,1.61159,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
3943043,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,64,14,2,"[5.0, 40.3]","[10.4, 59.7]",20.137527,1.2993178,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Nicholas Williams Arthuer,64,17,2,"[12.8, 65.6]","[61.4, 55.2]",49.700302,-0.21081227,High Pass,,,,,,,Incomplete,,,,True,From Goal Kick
3943043,Spain,Aymeric Laporte,Unai Simón Mendibil,65,5,2,"[6.0, 31.1]","[2.8, 38.9]",8.430896,1.960113,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
3943043,Spain,Unai Simón Mendibil,,65,8,2,"[4.5, 39.5]","[65.0, 28.5]",61.49187,-0.1798535,High Pass,,,,,,,Incomplete,,,,True,From Goal Kick
3943043,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,65,37,2,"[42.0, 16.7]","[49.8, 17.4]",7.8313475,0.08950382,Low Pass,Recovery,,,,,,,,,,,From Counter
3943043,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,65,40,2,"[57.6, 21.9]","[72.2, 32.4]",17.983604,0.6234815,Ground Pass,,,,,,,,,,,,From Counter
3943043,Spain,Álvaro Borja Morata Martín,Daniel Olmo Carvajal,65,41,2,"[72.2, 32.4]","[73.1, 39.5]",7.156815,1.4447082,Ground Pass,,,,,,,,,,,,From Counter
3943043,Spain,Daniel Olmo Carvajal,Lamine Yamal Nasraoui Ebana,65,42,2,"[77.0, 40.2]","[94.0, 51.0]",20.140507,0.5659676,Ground Pass,,,,,,,,True,,06960e85-8515-4da0-9828-81c07cce0d6e,True,From Counter
3943043,Spain,Nicholas Williams Arthuer,Aymeric Laporte,66,25,2,"[120.0, 0.1]","[111.9, 43.8]",44.444347,1.754071,High Pass,Corner,Inswinging,,,True,,,True,,cc33ae6a-a186-4b6d-890a-ef0e59327853,,From Corner
3943043,Spain,Daniel Carvajal Ramos,Daniel Olmo Carvajal,67,38,2,"[92.8, 80.0]","[105.3, 67.5]",17.67767,-0.7853982,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3943043,Spain,Daniel Olmo Carvajal,Lamine Yamal Nasraoui Ebana,67,40,2,"[105.9, 64.9]","[119.8, 70.5]",14.98566,0.3829847,Low Pass,,,,,,,Out,,,,True,From Throw In
3943043,Spain,Fabián Ruiz Peña,Daniel Olmo Carvajal,68,5,2,"[83.1, 16.9]","[90.4, 27.2]",12.624579,0.95423007,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Olmo Carvajal,Lamine Yamal Nasraoui Ebana,68,7,2,"[90.4, 31.0]","[91.4, 43.8]",12.839003,1.4928297,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,68,9,2,"[91.4, 43.8]","[108.4, 35.6]",18.874321,-0.44943056,High Pass,,,,,,,Incomplete,,,,,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,,68,43,2,"[120.0, 80.0]","[117.3, 39.9]",40.190796,-1.6380265,High Pass,Corner,Inswinging,,,True,,Incomplete,,,,,From Corner
3943043,Spain,Daniel Olmo Carvajal,Martín Zubimendi Ibáñez,68,49,2,"[110.1, 14.7]","[115.9, 44.4]",30.26103,1.3779373,High Pass,,,True,,,,Incomplete,,,,,From Corner
3943043,Spain,Nicholas Williams Arthuer,Martín Zubimendi Ibáñez,68,58,2,"[98.7, 76.4]","[113.1, 69.7]",15.8823805,-0.43548605,Ground Pass,,,,,,,,,,,,From Corner
3943043,Spain,Martín Zubimendi Ibáñez,Robin Aime Robert Le Normand,69,0,2,"[116.2, 69.7]","[112.9, 33.0]",36.84807,-1.6604735,High Pass,,,True,,,,Incomplete,,,,,From Corner
3943043,Spain,Daniel Olmo Carvajal,Fabián Ruiz Peña,69,6,2,"[89.5, 25.3]","[89.5, 33.1]",7.8,1.5707964,Ground Pass,Recovery,,,,,,,True,,9c6371c7-8400-498f-8254-ed2fa2a56d93,True,From Corner
3943043,Spain,Daniel Carvajal Ramos,,69,58,2,"[34.3, 50.8]","[32.3, 39.9]",11.081967,-1.752264,Low Pass,Recovery,,,,,,Incomplete,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,,70,9,2,"[26.8, 44.2]","[52.3, 0.1]",50.94173,-1.046537,High Pass,Recovery,,,,True,,Out,,,,,From Goal Kick
3943043,Spain,Mikel Oyarzabal Ugarte,Martín Zubimendi Ibáñez,70,32,2,"[40.6, 21.3]","[35.3, 22.7]",5.481788,2.8833404,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Martín Zubimendi Ibáñez,Fabián Ruiz Peña,70,33,2,"[35.0, 22.5]","[50.6, 24.1]",15.681837,0.102206714,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,70,37,2,"[63.7, 30.0]","[52.0, 55.5]",28.056015,2.0009637,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Carvajal Ramos,Daniel Olmo Carvajal,70,41,2,"[65.3, 56.7]","[76.4, 59.1]",11.356496,0.21293835,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Daniel Olmo Carvajal,Lamine Yamal Nasraoui Ebana,70,43,2,"[76.1, 61.7]","[69.2, 71.7]",12.149486,2.1747794,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Lamine Yamal Nasraoui Ebana,Robin Aime Robert Le Normand,70,45,2,"[65.3, 71.7]","[48.7, 52.7]",25.23014,-2.2888806,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,70,48,2,"[48.6, 52.5]","[50.3, 23.9]",28.65048,-1.5114256,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Aymeric Laporte,Marc Cucurella Saseta,70,54,2,"[55.1, 14.7]","[57.0, 3.9]",10.965857,-1.3966523,Ground Pass,,,,,,,,,,,,Regular Play
3943043,Spain,Marc Cucurella Saseta,Aymeric Laporte,70,56,2,"[56.2, 4.9]","[42.2, 12.4]",15.8823805,2.6497834,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Aymeric Laporte,Unai Simón Mendibil,70,59,2,"[30.1, 15.6]","[9.3, 33.0]",27.11826,2.4449658,Ground Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Unai Simón Mendibil,Daniel Olmo Carvajal,71,3,2,"[10.0, 33.8]","[49.7, 47.4]",41.964867,0.33003974,High Pass,,,,,,,,,,,True,Regular Play
3943043,Spain,Daniel Olmo Carvajal,Lamine Yamal Nasraoui Ebana,71,4,2,"[49.7, 47.4]","[63.6, 54.5]",15.608331,0.4722434,Low Pass,,,,,,,Pass Offside,,,,,Regular Play
3943043,Spain,Martín Zubimendi Ibáñez,Mikel Oyarzabal Ugarte,71,48,2,"[88.9, 36.4]","[112.0, 24.9]",25.804264,-0.4619145,Ground Pass,,,,,,,,True,,cebe071f-c7b3-4c7b-88c1-73d5e70e22a4,,From Counter
3943043,Spain,Mikel Oyarzabal Ugarte,Robin Aime Robert Le Normand,73,21,2,"[60.0, 40.0]","[36.1, 52.2]",26.833748,2.669612,Ground Pass,Kick Off,,,,,,,,,,,From Kick Off
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,73,24,2,"[34.3, 48.6]","[37.6, 23.9]",24.91947,-1.4379796,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Aymeric Laporte,Marc Cucurella Saseta,73,27,2,"[40.6, 14.9]","[38.1, 5.8]",9.4371605,-1.8389071,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Marc Cucurella Saseta,Unai Simón Mendibil,73,29,2,"[34.8, 5.2]","[12.6, 30.0]",33.284832,2.3009317,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,73,32,2,"[15.4, 36.4]","[16.7, 65.6]",29.228924,1.5263052,Ground Pass,,,,,,,,,,,,From Kick Off
3943043,Spain,Robin Aime Robert Le Normand,Daniel Olmo Carvajal,73,37,2,"[29.3, 71.6]","[54.8, 56.1]",29.841248,-0.54616654,Low Pass,,,,,,,,,,,True,From Kick Off
3943043,Spain,Daniel Carvajal Ramos,Martín Zubimendi Ibáñez,73,58,2,"[47.2, 65.0]","[55.6, 65.0]",8.4,0.0,Low Pass,Interception,,,,,,,,,,,Regular Play
3943043,Spain,Martín Zubimendi Ibáñez,Lamine Yamal Nasraoui Ebana,74,2,2,"[49.2, 76.3]","[51.2, 76.3]",2.0,0.0,Ground Pass,,,,,,,Incomplete,,,,True,Regular Play
3943043,Spain,Unai Simón Mendibil,Aymeric Laporte,75,41,2,"[5.0, 35.0]","[15.3, 26.6]",13.290975,-0.6841414,Ground Pass,Goal Kick,,,,,,,,,,,From Goal Kick
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,75,44,2,"[14.3, 28.5]","[15.9, 52.0]",23.554405,1.5028161,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,75,49,2,"[21.7, 51.9]","[21.8, 25.3]",26.600187,-1.567037,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Aymeric Laporte,Unai Simón Mendibil,75,54,2,"[28.9, 17.4]","[15.0, 38.1]",24.933912,2.162136,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,75,57,2,"[15.7, 40.3]","[25.4, 53.1]",16.0602,0.9223139,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,76,1,2,"[28.1, 52.7]","[14.7, 39.7]",18.669762,-2.3713448,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Unai Simón Mendibil,Aymeric Laporte,76,4,2,"[17.3, 39.1]","[28.7, 23.3]",19.483326,-0.9457736,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,76,7,2,"[28.7, 23.3]","[27.6, 54.9]",31.61914,1.6055924,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,76,13,2,"[32.9, 60.5]","[13.9, 43.5]",25.495098,-2.411693,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Unai Simón Mendibil,Aymeric Laporte,76,17,2,"[13.7, 43.0]","[15.9, 22.0]",21.114923,-1.4664152,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Aymeric Laporte,Marc Cucurella Saseta,76,20,2,"[17.8, 9.4]","[45.4, 1.6]",28.681004,-0.2754261,High Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,76,22,2,"[45.4, 1.6]","[42.5, 16.0]",14.689112,1.769527,Low Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Fabián Ruiz Peña,Lamine Yamal Nasraoui Ebana,76,26,2,"[57.0, 24.5]","[82.6, 73.5]",55.284355,1.0893513,High Pass,,,,,True,,,,,,,From Goal Kick
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,76,29,2,"[82.6, 73.5]","[72.6, 63.3]",14.284257,-2.346294,High Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Daniel Carvajal Ramos,Daniel Olmo Carvajal,76,31,2,"[72.6, 63.3]","[70.3, 53.8]",9.774457,-1.808331,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Daniel Olmo Carvajal,Martín Zubimendi Ibáñez,76,34,2,"[70.3, 48.3]","[63.7, 38.9]",11.485643,-2.1829488,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Martín Zubimendi Ibáñez,Robin Aime Robert Le Normand,76,39,2,"[73.1, 27.7]","[70.0, 48.8]",21.32651,1.7166722,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,76,42,2,"[70.0, 48.9]","[85.1, 72.0]",27.597464,0.9918387,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,76,44,2,"[84.3, 73.0]","[85.9, 60.3]",12.80039,-1.4454724,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,76,53,2,"[101.4, 73.8]","[90.4, 70.8]",11.401754,-2.8753407,Ground Pass,,,,,,,,,,,True,From Goal Kick
3943043,Spain,Lamine Yamal Nasraoui Ebana,Robin Aime Robert Le Normand,76,55,2,"[90.4, 70.8]","[70.6, 56.7]",24.307405,-2.5227778,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,76,57,2,"[71.4, 53.9]","[68.2, 37.0]",17.20029,-1.75793,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Aymeric Laporte,Marc Cucurella Saseta,77,1,2,"[74.2, 30.3]","[82.6, 6.6]",25.144583,-1.2301801,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Marc Cucurella Saseta,Martín Zubimendi Ibáñez,77,5,2,"[74.5, 12.7]","[77.2, 18.8]",6.670832,1.1540941,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Martín Zubimendi Ibáñez,Nicholas Williams Arthuer,77,8,2,"[83.7, 12.2]","[85.3, 1.9]",10.423532,-1.4166882,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,77,11,2,"[85.1, 1.7]","[71.2, 8.9]",15.654073,2.6636603,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,77,13,2,"[70.9, 9.4]","[73.4, 14.9]",6.041523,1.1441689,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,77,15,2,"[70.9, 18.9]","[63.7, 44.9]",26.97851,1.8409495,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Fabián Ruiz Peña,77,20,2,"[68.9, 58.6]","[70.1, 40.3]",18.339302,-1.5053163,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,77,23,2,"[72.6, 39.1]","[71.5, 56.7]",17.634342,1.6332152,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,77,26,2,"[78.6, 59.7]","[86.4, 71.4]",14.06165,0.98279375,Ground Pass,,,,,,,,,,,,From Goal Kick
3943043,Spain,Daniel Carvajal Ramos,Nicholas Williams Arthuer,77,29,2,"[91.7, 70.5]","[111.7, 7.0]",66.57514,-1.2656714,High Pass,,,True,,True,,,,,,,From Goal Kick
3943043,Spain,Nicholas Williams Arthuer,Mikel Oyarzabal Ugarte,77,39,2,"[116.2, 12.2]","[113.9, 33.6]",21.523243,1.6778619,High Pass,,,True,,,,Incomplete,,,,,From Goal Kick
3943043,Spain,Nicholas Williams Arthuer,,78,17,2,"[120.0, 0.1]","[112.1, 35.3]",36.075615,1.79157,High Pass,Corner,Inswinging,,,,,Incomplete,,,,,From Corner
3943043,Spain,Fabián Ruiz Peña,,78,21,2,"[103.4, 55.8]","[104.8, 45.6]",10.29563,-1.4343938,Low Pass,,,,,,,Incomplete,,,,,From Corner
3943043,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,78,44,2,"[65.3, 80.0]","[49.3, 68.9]",19.473314,-2.5350738,Low Pass,Throw-in,,,,,,,,,,,From Throw In
3943043,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,78,47,2,"[41.8, 67.0]","[25.7, 64.4]",16.308586,-2.9814842,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,78,50,2,"[21.1, 59.7]","[28.9, 20.6]",39.870415,-1.3738927,Ground Pass,,,,,,,,,,,,From Throw In
3943043,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,78,53,2,"[28.2, 17.5]","[27.8, 53.9]",36.4022,1.5817848,Ground Pass,,,,,,,,,,,,From Throw In
